,weights,biases
0,"[[-0.76316806  0.40918009 -0.26642168 ... -0.30755897  0.6763994
   1.10266415]
 [-0.13034752  0.4327768  -1.27238476 ... -0.99696798 -0.22505173
   0.24800606]
 [-0.73911378  0.04426596 -0.33214016 ...  0.04538512  0.91409054
   0.45241082]
 ...
 [ 0.52950241  1.04171455 -0.98066224 ... -0.12137953  2.42587466
   1.28416932]
 [-0.57987204 -0.97954105  1.6177543  ...  1.67080387 -1.00751313
   0.64568425]
 [ 1.00725485 -1.54000821 -1.32271868 ...  0.07353013 -0.08556375
   0.62686688]]","[[-2.78922511]
 [ 1.36515115]
 [ 0.18885761]
 [ 1.41289916]
 [-0.27390141]
 [ 0.92891407]
 [-0.39711864]
 [-1.05068276]
 [-0.0398671 ]
 [ 1.02475606]
 [-1.71431578]
 [-1.16183548]
 [-0.22036925]
 [-0.56622369]
 [-2.17027566]
 [-0.35373491]
 [-0.83218352]
 [ 0.80762606]
 [-0.1221677 ]
 [-1.86958485]
 [ 0.52710011]
 [ 1.86115417]
 [-1.49674884]
 [-0.29066465]
 [-1.02873702]
 [-1.45944848]
 [ 1.43186708]
 [-0.32042896]
 [ 1.198999  ]
 [ 2.82582024]]"
1,"[[-2.55561906 -2.18950242 -0.20057674 -0.10593844  2.40232426 -2.10129382
  -3.12631467 -0.27078877 -1.83117189 -0.8176497  -1.47571456 -2.75682628
   2.21499151  0.94540821 -0.78197295 -2.2477553  -0.80575789 -2.02821023
   0.76146613 -0.01826016  0.28815859  1.71302637  1.24108465 -0.43026021
   2.80450675 -0.99585883 -1.36313321 -2.19396219  4.16689516 -1.38627094]
 [ 0.27656501  1.04182598 -1.14420165 -1.22917109 -1.9335403  -0.86643514
  -1.84523041  0.67266862 -0.75534981  1.71018042  1.29819796 -1.95701357
   0.31626605  0.81065643 -0.86278215 -2.66955934  2.82425334 -0.58729186
  -3.23644573  2.45948604 -3.22788815 -1.46103438 -3.85621311  1.20916546
  -2.0533717   1.95662616  1.76118245 -0.29760323 -2.46723989  2.56580819]
 [ 3.07973263  1.67189884  1.2385143   2.9303797  -2.4848761  -2.18828486
  -0.12970989 -0.4624088  -1.39509365  1.91245791  2.24834747 -4.19371186
   0.77107856  3.50245958  0.03938597 -1.14462456 -3.93866254  1.68382977
  -2.53289326 -0.77930326  2.73152193 -2.77070018  2.40747444 -0.13397731
  -0.71514558 -1.79540014 -0.02266177 -1.67203459  1.66315554 -2.07901994]
 [-0.62222746  0.06954301 -3.05312759 -2.91754441  1.4929751  -1.21874615
  -1.48966401  0.68442467 -0.90365746  1.91497173 -0.31077393 -0.26080299
   0.02200674 -1.03871203 -1.69136452  2.63141429  0.43436672 -4.71607014
   0.22887515 -1.98046045  3.76815849 -0.0974584  -1.45024762  1.79050827
   0.04344595  2.24616953 -2.15447592  1.50114453 -3.71093241 -2.27394805]
 [ 2.4890166  -0.43815786  0.39950757 -0.59382807  4.48165397 -1.73034173
  -0.47651267 -0.19490399 -0.24076822 -0.5943534  -2.25426931 -2.45821537
  -1.77237298 -4.70302271  0.9089868  -0.20728079 -2.57559994 -0.30187665
   0.50778317 -3.28096137 -0.72060126 -1.67838244 -0.35366285 -1.73670654
  -0.86343377 -4.11989556 -0.24325265  0.67106165 -0.46171961  3.37882278]
 [-2.92513907  1.02565242  2.59793028  1.55210914 -0.41388686 -3.08306743
   1.85576525  0.27142914  0.09099108 -0.47660901  2.72448428 -0.5306034
  -1.74135211 -0.04340042 -3.49152812  0.99188675  3.93725438  2.19843765
   2.0680694   0.40754278 -1.97897416  0.9272241  -2.77344621 -1.09091531
   0.91521633 -2.02934136  4.05715822  5.30347289 -2.53975456 -3.93614886]
 [-2.11859663  1.0915263  -0.43655257 -2.2304476  -4.25812584  0.16997148
  -2.26154902  2.07427719 -3.44344209 -1.71086383 -2.48520775 -0.97856753
  -1.04126623 -2.63089527  1.90846444 -0.46365719  0.45581369  0.66601743
   1.03061302 -2.24792505 -2.69700158 -0.11869563  2.90308182 -0.22189676
  -2.23182269  2.96020087  0.91321386 -1.97957026  2.10150687  1.45969299]
 [-1.06583118 -1.23176855  0.82928    -0.44457487  2.12841935 -2.12726176
   0.75409607 -1.71820951 -3.48651723 -0.29318667  1.47330671  5.06747371
  -0.060554   -1.32838957  0.21703697  0.67063992  1.11253374  1.06782751
  -2.62628499  0.36943439  2.29164496 -2.80400039 -1.83483095 -1.51518469
   2.33110836 -0.4445287  -0.68261913 -1.43085616  3.19122689  2.82056476]
 [ 0.84038462 -1.39611175  1.03320212  1.51963639  1.42511129 -3.59487589
   0.2568644  -0.52512435 -0.36024076 -2.69445988 -3.21687097 -2.3411679
  -1.92118987 -0.20492647  5.10795954 -0.28589093 -1.64969995 -0.00816368
  -1.37327242  1.61464871 -1.73610403  2.56042998 -2.86223086  0.54601641
  -3.49609545  3.56675889 -3.97259207 -0.84470075 -0.752652   -3.98158414]
 [-0.1643521   0.41469513 -2.68424611  0.71159634 -0.20589208 -5.02712067
   1.94298981  0.6543435  -1.51196436 -0.24193472 -0.19698409  2.28230282
   0.20979201  3.80187687 -0.0506125  -0.41487501  0.21469955 -1.64793149
   2.50753468  0.48397412 -2.03578673  2.90216928  1.2500774   2.43666392
  -3.80633685 -2.2962269  -1.50644462 -0.36630662 -1.24293128  2.71598401]]","[[-3.4473256 ]
 [-1.5906817 ]
 [-5.04587095]
 [-0.91631781]
 [-1.72703324]
 [-3.01620597]
 [-1.54315825]
 [-2.06696316]
 [-3.25935643]
 [-6.39669727]]"
